uuid,source,orig_id,mly_make,mly_model,mly_creator.username,mly_creator.id
6916eb2f-b4d8-4d75-bd13-494ac31d8c9d,Mapillary,385066834557195,Apple,iPhone,filipb,105705978529028.0
b7ee0cde-85e4-4082-abd9-9186cbd3f569,Mapillary,1519073575661382,Apple,iPhone,filipb,105705978529028.0
2c3b9a01-c813-4b8a-b984-bb2df3921837,Mapillary,905015278094930,Apple,iPhone,filipb,105705978529028.0
3215603b-7e03-4c7e-bd64-6aeff9e31beb,Mapillary,1027490318733586,Apple,iPhone,filipb,105705978529028.0
ce6e0200-c635-4beb-8f32-5ccb9cc99e1b,Mapillary,1775310672957843,Apple,iPhone,filipb,105705978529028.0
efa9000b-ec6b-427d-b65c-ff94c0e75469,Mapillary,368095469179073,Apple,iPhone,filipb,105705978529028.0
136a2363-86ad-4ba6-9371-a1b76b461bf4,Mapillary,1380920382599173,Apple,iPhone,filipb,105705978529028.0
aad822c3-51ea-4bad-8bf2-cfbac3e56bfb,Mapillary,1417702062250322,Apple,iPhone,filipb,105705978529028.0
a13f75b2-07bf-49a0-ace3-c7d18d57032c,Mapillary,498801725833772,Apple,iPhone,filipb,105705978529028.0
119529e6-b6b9-4225-8b3f-c2a2e9ce5ca9,Mapillary,453806470628569,Apple,iPhone,filipb,105705978529028.0
a73e2c4b-f36d-4876-83e5-69ca374198be,Mapillary,1165049518137904,Apple,iPhone,filipb,105705978529028.0
234bcbd8-6200-4398-bc46-cc9f60956d5e,Mapillary,864891302135866,Apple,iPhone,filipb,105705978529028.0
2bb561c7-6ac0-4333-af5f-19f82f32d2e2,Mapillary,440750648776730,Apple,iPhone,filipb,105705978529028.0
f076a6d5-cdf4-43a5-86de-de2badb026d9,Mapillary,1213866929644460,Apple,iPhone,filipb,105705978529028.0
991a2521-ef61-4d0d-8b71-ae59592352b3,Mapillary,438339205762648,Apple,iPhone,filipb,105705978529028.0
b7c3ee7e-8d13-4e88-a943-e1df4690cd19,Mapillary,457630383555892,Apple,iPhone,filipb,105705978529028.0
a29afc66-11a9-4e58-8923-c95850a51fa7,Mapillary,497815602588784,Apple,iPhone,filipb,105705978529028.0
83ce5942-3d33-4516-a4b6-fde95dfec663,Mapillary,444665614999152,Apple,iPhone,filipb,105705978529028.0
5976ccd4-3f2f-4511-9399-eea0fa144209,Mapillary,8204643849564579,Apple,iPhone,filipb,105705978529028.0
940facbd-5ebc-4ec6-aa93-f6b396f691e7,Mapillary,7919839754772454,Apple,iPhone,filipb,105705978529028.0
2309d712-b923-40f9-ad4c-81185bf1b0f0,Mapillary,2290402547991762,Apple,iPhone,filipb,105705978529028.0
3b66f711-a437-49d0-bebb-8f4c0955141c,Mapillary,25934613202853493,Apple,iPhone,filipb,105705978529028.0
ccc0621f-f502-42a6-a736-18cabb0fc269,Mapillary,3861180364167911,Apple,iPhone,filipb,105705978529028.0
2f5488ec-6d1e-4544-8455-a455d881d77b,Mapillary,1553392645244659,Apple,iPhone,filipb,105705978529028.0
444e448a-0442-486b-ab25-8aaaabc38e6d,Mapillary,995142765341700,Apple,iPhone,filipb,105705978529028.0
03201d53-25ec-4c0f-9823-4a1a0b51f765,Mapillary,431707433009942,Apple,iPhone,filipb,105705978529028.0
09f3c269-2754-496f-a0da-45922152c13d,Mapillary,765111575818924,Apple,iPhone,filipb,105705978529028.0
3cabd421-337a-427f-a71d-ec958a31858f,Mapillary,434716086069658,Apple,iPhone,filipb,105705978529028.0
b4c1dad5-e5d3-432b-b4e8-fad703beb8f9,Mapillary,323928880656432,Apple,iPhone,filipb,105705978529028.0
61efe6ab-6151-4291-b784-6a766ff4cf1e,Mapillary,469770612269905,Apple,iPhone,filipb,105705978529028.0
b65739da-19e3-46f7-8a74-fa56fee4161b,Mapillary,977674337001235,Apple,iPhone,filipb,105705978529028.0
41af8b42-9045-4bfe-9b9c-126f531ad0e2,Mapillary,388596187521780,Apple,iPhone,filipb,105705978529028.0
4d96ddf6-fd23-44ad-a72a-3571f1ba328e,Mapillary,331947266460251,Apple,iPhone,filipb,105705978529028.0
12886bc6-e9dc-4c61-a9bc-6416a9860a36,Mapillary,380031225079841,Apple,iPhone,filipb,105705978529028.0
c32d0114-b49f-4a14-9321-a5370462c9e2,Mapillary,1861907904319167,Apple,iPhone,filipb,105705978529028.0
005e139d-82a3-4c3d-9d31-a3b5fddb8ca2,Mapillary,1229665021732162,Apple,iPhone,filipb,105705978529028.0
369d1ccd-8f6d-4f5f-a869-837e1cb6fc2e,Mapillary,3724518414484886,Apple,iPhone,filipb,105705978529028.0
b7d78f49-01a0-4a09-9f7a-a77603651e59,Mapillary,1552820568662579,Apple,iPhone,filipb,105705978529028.0
167291b2-02c4-4bd5-adab-9aca09d529be,Mapillary,2732074190307504,Apple,iPhone,filipb,105705978529028.0
3b00f789-5985-4c1b-9cd0-f244c737840e,Mapillary,317558848114629,Apple,iPhone,filipb,105705978529028.0
49067f8d-6f6d-428d-ad63-91889f371998,Mapillary,25836974229251274,Apple,iPhone,filipb,105705978529028.0
98de68ba-b260-43c1-9fc6-24298afd2961,Mapillary,1882659568843906,Apple,iPhone,filipb,105705978529028.0
1bb1a42b-3dc1-48a0-bd3d-b619a163da7c,Mapillary,982401336597499,Apple,iPhone,filipb,105705978529028.0
eabd0cc7-b2c9-470e-a6fa-c019c502689d,Mapillary,840320267460931,Apple,iPhone,filipb,105705978529028.0
c28fc31a-f5e0-46b1-bbc3-793f53f7b1dd,Mapillary,463230872954128,Apple,iPhone,filipb,105705978529028.0
74d5519e-6b70-4412-8a27-978621b29b1b,Mapillary,449444707830916,Apple,iPhone,filipb,105705978529028.0
9b1cb93e-c794-4764-8f71-750fad4531ab,Mapillary,376794175384814,Apple,iPhone,filipb,105705978529028.0
d41238dd-a420-43fb-9ea4-865acfa132c3,Mapillary,7682487258494092,Apple,iPhone,filipb,105705978529028.0
a5a718cb-93fa-46ce-85e0-c4548ec0a80c,Mapillary,1452330482074748,Apple,iPhone,filipb,105705978529028.0
14d4a1ad-5b96-42a8-aeb8-1f54fb1b8b07,Mapillary,974541581061851,Apple,iPhone,filipb,105705978529028.0
5daad835-898e-44dd-bcd0-887caa7ee005,Mapillary,1714684216002690,Apple,iPhone,filipb,105705978529028.0
2fb25837-23f4-4346-b9c0-0992a704addb,Mapillary,336860596126304,Apple,iPhone,filipb,105705978529028.0
c757212d-b7e8-4134-afa9-93b1e6526974,Mapillary,3811032279219622,Apple,iPhone,filipb,105705978529028.0
f3d90638-390a-48d2-9e1b-228c931ce6a0,Mapillary,1131832244757874,Apple,iPhone,filipb,105705978529028.0
0e59ddce-61a5-4872-90eb-f0fa9476ce22,Mapillary,2611816528996587,Apple,iPhone,filipb,105705978529028.0
dff0f0c8-27cf-4a33-8668-c4a980cc7239,Mapillary,999406511519153,Apple,iPhone,filipb,105705978529028.0
b461971b-c1cf-482c-8db0-a2834e2933bf,Mapillary,434509562814657,Apple,iPhone,filipb,105705978529028.0
7d1ddbf0-9b60-486f-ad32-34b3fb66ea15,Mapillary,1164740984767386,Apple,iPhone,filipb,105705978529028.0
f063bdbb-255d-44bb-9f50-7e353638bbf9,Mapillary,968067345328097,Apple,iPhone,filipb,105705978529028.0
38d03c3f-d0a8-4fec-aec0-ccc6584bde67,Mapillary,2743241259185513,Apple,iPhone,filipb,105705978529028.0
2371ede8-ab07-4511-8a32-2fc41a8421bb,Mapillary,988811215961770,Apple,iPhone,filipb,105705978529028.0
0b415212-3274-446c-81c7-4c6381fb3fdb,Mapillary,878928327395437,Apple,iPhone,filipb,105705978529028.0
0394ac83-1140-4d8c-9ce5-a715de11ea81,Mapillary,1267715824190348,Apple,iPhone,filipb,105705978529028.0
dc32c37c-4103-44f7-a669-4739079fa951,Mapillary,473730508381604,Apple,iPhone,filipb,105705978529028.0
d8d7d68d-0a13-478e-9bc8-47f1cab467d5,Mapillary,832737688917100,Apple,iPhone,filipb,105705978529028.0
03327e78-b525-4061-841b-89d5368f0df4,Mapillary,948770677005156,Apple,iPhone,filipb,105705978529028.0
0101678b-d51d-407e-bead-618a9ea62e9f,Mapillary,1521540345464503,Apple,iPhone,filipb,105705978529028.0
ebcf1ead-796a-4af9-af05-42d2b85041e3,Mapillary,496813142938860,Apple,iPhone,filipb,105705978529028.0
5a6a0f6c-aa71-474b-a5f5-f2b27e7a8ab2,Mapillary,7964072656988328,Apple,iPhone,filipb,105705978529028.0
aa756c19-cba0-453f-b723-76879451b6bd,Mapillary,439582762173160,Apple,iPhone,filipb,105705978529028.0
ab862c76-cc75-484b-b605-46e5a136579e,Mapillary,1134836157810300,Apple,iPhone,filipb,105705978529028.0
b87765c7-ce90-455c-8c8b-6bd6afd35dbe,Mapillary,450053977642466,Apple,iPhone,filipb,105705978529028.0
3f4a2c12-7b6a-4bc5-97ec-31b8275a7763,Mapillary,1675836193240782,Apple,iPhone,filipb,105705978529028.0
87b53224-fa6e-46f6-aa98-584623f34e2f,Mapillary,772531798202909,Apple,iPhone,filipb,105705978529028.0
55165f44-ef48-4c52-b38a-ed79e58f5151,Mapillary,325518803938809,Apple,iPhone,filipb,105705978529028.0
01cb4785-0383-4081-ae4c-0c7d003cfc2a,Mapillary,1015313143492834,Apple,iPhone,filipb,105705978529028.0
58c56759-dbcf-4299-baa7-453b1960b925,Mapillary,769101411781590,Apple,iPhone,filipb,105705978529028.0
ee261e9e-afa3-4691-939a-6e149a04c3f2,Mapillary,991479318912858,Apple,iPhone,filipb,105705978529028.0
37491be8-83b3-42ad-9fc6-ff87f8b84594,Mapillary,1838334526631109,Apple,iPhone,filipb,105705978529028.0
6f369033-d092-4c74-94f8-e46a0c95fd89,Mapillary,477061454877652,Apple,iPhone,filipb,105705978529028.0
fabb4a01-d1ce-404c-974b-8d39fc823019,Mapillary,2136248730087909,Apple,iPhone,filipb,105705978529028.0
71717aa5-3e1e-442e-89fc-8d423b38e71b,Mapillary,2128689804166888,Apple,iPhone,filipb,105705978529028.0
ce4b6f3a-fbc1-4483-b1a5-ea77fe919dbf,Mapillary,459826989965343,Apple,iPhone,filipb,105705978529028.0
bb6db5f8-f6e5-48f2-8764-944a5551b386,Mapillary,7645430712240127,Apple,iPhone,filipb,105705978529028.0
e61c3bcf-076e-49b8-a74a-ede64397402a,Mapillary,443505958457791,Apple,iPhone,filipb,105705978529028.0
b6edd28f-5ae8-4d91-b5d8-d695a8f1b550,Mapillary,490951053336037,Apple,iPhone,filipb,105705978529028.0
23522a36-88ba-4873-a73b-9ec243e4e543,Mapillary,1190054022348690,Apple,iPhone,filipb,105705978529028.0
350d5ef7-fd9e-4354-aa08-2e93c06f3734,Mapillary,1401208700568113,Apple,iPhone,filipb,105705978529028.0
45180aa0-94d4-46d2-b664-2e51088d4709,Mapillary,757774083191157,Apple,iPhone,filipb,105705978529028.0
06820a42-f9fd-4980-846e-b426658cfa82,Mapillary,448025158017796,Apple,iPhone,filipb,105705978529028.0
bd01df26-8072-45e0-9aff-11bbeff826f0,Mapillary,1155358822437588,Apple,iPhone,filipb,105705978529028.0
5d76b102-1b3e-408c-91d6-5ed9480934ca,Mapillary,1173597773823309,Apple,iPhone,filipb,105705978529028.0
6985c975-dbd8-4a0d-af87-7560a0427553,Mapillary,354162147351587,Apple,iPhone,filipb,105705978529028.0
34dea745-16fa-4c41-9929-49c757adfde8,Mapillary,1423624719039079,Apple,iPhone,filipb,105705978529028.0
e643dc60-83b9-4aaa-8de0-74e2005fb97e,Mapillary,1827678500973258,Apple,iPhone,filipb,105705978529028.0
f5d89c09-af95-4597-9126-1a6befba5a97,Mapillary,797614005797933,Apple,iPhone,filipb,105705978529028.0
4883bfe4-e39e-4f54-81de-6a4da7b8a751,Mapillary,348348918291328,Apple,iPhone,filipb,105705978529028.0
e9a4e90b-fd10-4cda-ac10-dc3ba5d539a8,Mapillary,1423615608356924,Apple,iPhone,filipb,105705978529028.0
a4b2ed38-106d-47b0-a794-18e54e4f95ee,Mapillary,476663978359998,Apple,iPhone,filipb,105705978529028.0
b0c6ae1d-91fa-4baf-997d-dbbc98313d43,Mapillary,728716852600521,Apple,iPhone,filipb,105705978529028.0
bbba80d5-a5cb-4a05-89c7-905fab845fdc,Mapillary,475886501575877,Apple,iPhone,filipb,105705978529028.0
c5a52372-4a0c-48e0-b6ed-de73accdccb2,Mapillary,467746215788824,Apple,iPhone,filipb,105705978529028.0
7dd2e717-fe5c-48ad-bc86-13deb2c380e0,Mapillary,1681842439249304,Apple,iPhone,filipb,105705978529028.0
9a85ceab-da41-4a44-848c-f9118e9e2bad,Mapillary,1293078902097134,Apple,iPhone,filipb,105705978529028.0
d7c2751e-1738-4f19-8ff0-516474909746,Mapillary,8169819469728887,Apple,iPhone,filipb,105705978529028.0
8ae89019-2b53-4efc-aa29-8d63b5da9c62,Mapillary,841997157789386,Apple,iPhone,filipb,105705978529028.0
5ddc5c04-f136-4408-addf-a8a0fcaf17d2,Mapillary,332154316597936,Apple,iPhone,filipb,105705978529028.0
d1c41ce5-3828-4278-ab1e-334e864dd812,Mapillary,768348325485575,Apple,iPhone,filipb,105705978529028.0
17e6e39a-bf9a-475b-b6fb-3e81b2c807e0,Mapillary,1530811200807576,Apple,iPhone,filipb,105705978529028.0
5314037d-8a73-44c7-a8be-f4f98ea8484d,Mapillary,1123330972273971,Apple,iPhone,filipb,105705978529028.0
6c815881-2691-490d-bada-4b56acea7b04,Mapillary,777456917927907,Apple,iPhone,filipb,105705978529028.0
29bf90cc-739c-462d-b66f-56e3a1ae1186,Mapillary,988672736255530,Apple,iPhone,filipb,105705978529028.0
7d017ef5-483d-4148-974f-2c83101d6d10,Mapillary,1005652341207656,Apple,iPhone,filipb,105705978529028.0
774b491b-0fb5-4edf-a621-25cedd559d2c,Mapillary,943778687548417,Apple,iPhone,filipb,105705978529028.0
c7f08ba8-83e5-412e-974c-bd347338292a,Mapillary,443560051626031,Apple,iPhone,filipb,105705978529028.0
fc49a86d-17d5-4e5a-b2cb-e0732eba44f4,Mapillary,431066603085580,Apple,iPhone,filipb,105705978529028.0
9c8f37fd-09b5-4579-ac41-a02dc8b084a4,Mapillary,1661937497918129,Apple,iPhone,filipb,105705978529028.0
c310fc08-1d0b-4f06-8c88-91244becfd29,Mapillary,1136721137649881,Apple,iPhone,filipb,105705978529028.0
d313ab26-9169-4a23-a201-e5fcdc75f2d3,Mapillary,355218560934003,Apple,iPhone,filipb,105705978529028.0
fa38c1d8-bb82-4a48-933e-e486d044d883,Mapillary,1627816077760663,Apple,iPhone,filipb,105705978529028.0
b9871043-846c-4893-ab5a-476dac9dd370,Mapillary,1185479049360221,Apple,iPhone,filipb,105705978529028.0
cdf0c300-0c0f-4996-90e5-9b3f5071584a,Mapillary,1015032456950571,Apple,iPhone,filipb,105705978529028.0
669f4109-5a9d-4c42-a7dc-cc457f1121b9,Mapillary,848775337104399,Apple,iPhone,filipb,105705978529028.0
400e9dac-d945-4e5a-b26f-1d981eb4d309,Mapillary,976178227390017,Apple,iPhone,filipb,105705978529028.0
221bf6ab-011d-4245-94e0-4dbf2dac50c9,Mapillary,1538392263722125,Apple,iPhone,filipb,105705978529028.0
90046165-272c-4ff2-b9a9-d37f43dc67d9,Mapillary,1740453083027881,Apple,iPhone,filipb,105705978529028.0
c0f0f9dc-c8e8-4c05-858e-d0cbf5a27a03,Mapillary,2172679006426666,Apple,iPhone,filipb,105705978529028.0
6fd380c0-72d8-49de-b3ab-cf7cbae7dcb1,Mapillary,1041250197417874,Apple,iPhone,filipb,105705978529028.0
e577f16a-4935-40c2-9005-fea523f101d2,Mapillary,1852667005241364,Apple,iPhone,filipb,105705978529028.0
964b29f1-04bd-4f0a-a647-caed51b9c4c1,Mapillary,409771872064479,Apple,iPhone,filipb,105705978529028.0
722f8188-1c8b-48ef-a104-f456a4935cda,Mapillary,874014101236121,Apple,iPhone,filipb,105705978529028.0
cf95f8a8-bada-4487-86f1-97b844c1a70e,Mapillary,955791346343850,Apple,iPhone,filipb,105705978529028.0
12860d76-760f-4461-b968-4b5e63f1b52b,Mapillary,7654864177965054,Apple,iPhone,filipb,105705978529028.0
afbde100-f4a6-46ce-a6d5-f9fc28f62e18,Mapillary,1579821875917082,Apple,iPhone,filipb,105705978529028.0
27207cf6-e60b-46ed-8082-ace75a7575bf,Mapillary,1939434766514384,Apple,iPhone,filipb,105705978529028.0
55115e0e-f23c-44ef-b65e-e7ed48c7c814,Mapillary,2527655327441191,Apple,iPhone,filipb,105705978529028.0
5a004466-2e5d-4d26-9ce4-1968d39143b3,Mapillary,427295340131631,Apple,iPhone,filipb,105705978529028.0
ac8bea4f-41ce-425e-a5bc-8233a1cfc67f,Mapillary,478939124788307,Apple,iPhone,filipb,105705978529028.0
37544b08-808b-4079-950b-63856060c36f,Mapillary,1386909705324248,Apple,iPhone,filipb,105705978529028.0
50b0c60d-0a5f-4e89-8e86-2de5bc14b0a2,Mapillary,1413097526036182,Apple,iPhone,filipb,105705978529028.0
6a3c2181-48e4-4561-8dc1-cc99c732ceda,Mapillary,384324484643708,Apple,iPhone,filipb,105705978529028.0
68395adf-eced-467a-9d28-ad8a50b13a26,Mapillary,781403850767945,Apple,iPhone,filipb,105705978529028.0
42e1fb76-0851-46f9-a5e9-4360c223785e,Mapillary,1216231129717135,Apple,iPhone,filipb,105705978529028.0
a871505b-1bcb-4c19-9cf1-8a522d5c3980,Mapillary,858522622762331,Apple,iPhone,filipb,105705978529028.0
efc46455-cd10-4bed-9907-34e8795e3548,Mapillary,373507852505181,Apple,iPhone,filipb,105705978529028.0
76d31eb2-d5b3-43bc-a1e2-9fa7cb03a695,Mapillary,459866269997967,Apple,iPhone,filipb,105705978529028.0
0cda330b-a527-44b4-ac42-f82449be9fd9,Mapillary,1547599579431986,Apple,iPhone,filipb,105705978529028.0
a725ceae-d777-499e-a71d-2344da0aaf03,Mapillary,1594735354405238,Apple,iPhone,filipb,105705978529028.0
6532051f-a0fb-4d09-9cb4-1d1f184a16b9,Mapillary,8618502004843479,Apple,iPhone,filipb,105705978529028.0
d909a36d-fea8-4d4e-8a5f-bd78aba52df5,Mapillary,2126465264377696,Apple,iPhone,filipb,105705978529028.0
bd115b08-8d17-4029-b08f-c68f79b22b34,Mapillary,1180205193292298,Apple,iPhone,filipb,105705978529028.0
83572861-ca1e-4186-99e0-d0917c85284b,Mapillary,369475112817847,Apple,iPhone,filipb,105705978529028.0
7a6e6466-c9ad-4c29-862a-bb42a7ffdd54,Mapillary,772878474911948,Apple,iPhone,filipb,105705978529028.0
93b0bf69-4a6c-4269-97f0-afa75fe2f488,Mapillary,1417374012480567,Apple,iPhone,filipb,105705978529028.0
65b1b3a2-a378-4260-a0ad-6a5fae4f7536,Mapillary,789467813296312,Apple,iPhone,filipb,105705978529028.0
67e543b0-aa94-483b-8fb8-b9d64f268196,Mapillary,1527819687814582,Apple,iPhone,filipb,105705978529028.0
96eb2e10-566a-483a-a0ca-20f8ee83ec8a,Mapillary,3315009962140360,Apple,iPhone,filipb,105705978529028.0
1a2b71d9-acad-41e2-a213-f57ddd8c80c5,Mapillary,796451945593741,Apple,iPhone,filipb,105705978529028.0
effc4274-5ad3-4142-9042-d87376339add,Mapillary,3817449135246569,Apple,iPhone,filipb,105705978529028.0
585836fe-fbd7-4a90-af38-a39e9bde3b44,Mapillary,428182116731133,Apple,iPhone,filipb,105705978529028.0
cf89c84d-12f6-4fa1-8b82-ea90cf0fae8a,Mapillary,433261273015243,Apple,iPhone,filipb,105705978529028.0
4b3258e7-9f6d-4527-9462-9aea282808f9,Mapillary,1218039452546972,Apple,iPhone,filipb,105705978529028.0
4d3d2547-83fb-4b7f-8b23-dce07fa094a7,Mapillary,1005514130958494,Apple,iPhone,filipb,105705978529028.0
f302e1d2-b17b-47c9-8f16-1910cadfe95f,Mapillary,820470026656920,Apple,iPhone,filipb,105705978529028.0
7604ecf3-6bcd-4a52-b0b5-12516784c76c,Mapillary,1605608443340631,Apple,iPhone,filipb,105705978529028.0
c46cb440-723e-4e85-80a7-45d104268adf,Mapillary,1930605434042468,Apple,iPhone,filipb,105705978529028.0
1a12d2af-3bcb-416a-8650-41bab58ed2bc,Mapillary,1009204910160177,Apple,iPhone,filipb,105705978529028.0
bfdad805-8f6c-460b-9c76-3c3415719774,Mapillary,480645561290561,Apple,iPhone,filipb,105705978529028.0
ce3006c5-3df8-4abe-a1f1-df843dd3f31f,Mapillary,1938952463205109,Apple,iPhone,filipb,105705978529028.0
c36ca0c7-6195-406d-b50a-4a7e0ceb4100,Mapillary,1610765053100298,Apple,iPhone,filipb,105705978529028.0
6d8498c2-787d-4504-b0b3-7517ee6be3dc,Mapillary,985420729942977,Apple,iPhone,filipb,105705978529028.0
0059356b-e931-42e4-ac57-6a355923200e,Mapillary,1227229305318955,Apple,iPhone,filipb,105705978529028.0
56aaa40a-a78f-4e75-ab2c-29734fb3cccd,Mapillary,1033285564795271,Apple,iPhone,filipb,105705978529028.0
af93d039-78d6-4c8e-8048-9069f88dec17,Mapillary,1641518706672628,Apple,iPhone,filipb,105705978529028.0
72cebc88-0dd6-4f85-bdce-0777269f644b,Mapillary,717957737023255,Apple,iPhone,filipb,105705978529028.0
4561356b-a60f-4591-861b-bc26aef8e677,Mapillary,1142787300173647,Apple,iPhone,filipb,105705978529028.0
6afee8d0-9a42-4f85-aa2a-ecead0b03388,Mapillary,1528906230994101,Apple,iPhone,filipb,105705978529028.0
a0ab2c0c-0c39-4ca4-a366-ab5306d8adb1,Mapillary,3553779631600474,Apple,iPhone,filipb,105705978529028.0
b3506f49-a513-4a7d-ba11-b18bb3407ab6,Mapillary,978168667337446,Apple,iPhone,filipb,105705978529028.0
0be72efb-0f42-466d-96e6-99eab8882596,Mapillary,959818915686404,Apple,iPhone,filipb,105705978529028.0
23ae60f5-1b1d-42f2-9f3d-acc8563bd95e,Mapillary,728726205945560,Apple,iPhone,filipb,105705978529028.0
b74c8d74-93f9-40d0-9990-c4d91fbd8e82,Mapillary,985988489735337,Apple,iPhone,filipb,105705978529028.0
9b60b74c-b98e-4d7d-946d-0ddd9f7035f5,Mapillary,1933014807215119,Apple,iPhone,filipb,105705978529028.0
a33af7a1-09d9-4188-b090-70865fce3741,Mapillary,1422458225078116,Apple,iPhone,filipb,105705978529028.0
68d5a97f-bebd-4594-b5ea-9aa5b57a818d,Mapillary,1442809366407889,Apple,iPhone,filipb,105705978529028.0
819cecb6-a167-4a8b-a4d1-57a6ee5ec014,Mapillary,497601619367122,Apple,iPhone,filipb,105705978529028.0
61cdc7bf-5ecc-4514-96d3-071ea43db710,Mapillary,1131578677914679,Apple,iPhone,filipb,105705978529028.0
1e94fe6c-8dd2-4d82-8609-41b10a64876d,Mapillary,840225261319070,Apple,iPhone,filipb,105705978529028.0
b6dfbb66-2e93-4c08-b475-bb663b552f30,Mapillary,433450262985077,Apple,iPhone,filipb,105705978529028.0
24221f62-e269-43e0-b42f-7ef1c149484b,Mapillary,2185061898513641,Apple,iPhone,filipb,105705978529028.0
1ee24f99-46b4-4707-9c95-854795795661,Mapillary,441652288749955,Apple,iPhone,filipb,105705978529028.0
8f4cf5f5-9a75-42bb-8f7f-496f826eb3ad,Mapillary,487186667297206,Apple,iPhone,filipb,105705978529028.0
0e7519df-7c97-4836-85aa-3ed1e3a7500f,Mapillary,1812077849279164,Apple,iPhone,filipb,105705978529028.0
98bdc363-0c5b-4099-9ee9-a04de052c313,Mapillary,455313770646948,Apple,iPhone,filipb,105705978529028.0
d65eb4c3-bbbd-4aa6-b41c-e4b75cba6577,Mapillary,1153839729155747,Apple,iPhone,filipb,105705978529028.0
e02e1209-fa8c-47bc-94e4-76d0d7361746,Mapillary,447027768056542,Apple,iPhone,filipb,105705978529028.0
4ea565c8-3bd3-4935-a4c4-3617b40d9f77,Mapillary,460754320076694,Apple,iPhone,filipb,105705978529028.0
d2d03b84-17a9-487c-868a-0aa3a6d49f03,Mapillary,1680166802744234,Apple,iPhone,filipb,105705978529028.0
c22297c2-c9f7-4e39-8ff5-203112348ac3,Mapillary,1920871745018399,Apple,iPhone,filipb,105705978529028.0
8e258c73-1168-42ae-957a-5c1e4e7850d9,Mapillary,1154884485631217,Apple,iPhone,filipb,105705978529028.0
c3a87efe-2fb5-405b-b645-626facd677c5,Mapillary,414780104882532,Apple,iPhone,filipb,105705978529028.0
d09349ed-08e6-4911-8df4-2981385e6899,Mapillary,1459874794621989,Apple,iPhone,filipb,105705978529028.0
84a714c6-bdc3-4fe9-a1df-aae318f8df96,Mapillary,475014981816094,Apple,iPhone,filipb,105705978529028.0
5a9df84f-caab-4db3-a19f-c1c129b2889d,Mapillary,8019590161455601,Apple,iPhone,filipb,105705978529028.0
7208bbe0-811a-44f8-a8bc-7e5360168297,Mapillary,2742846229208812,Apple,iPhone,filipb,105705978529028.0
cd1a68ec-c4d0-4b51-b085-643101da3198,Mapillary,1403725213624929,Apple,iPhone,filipb,105705978529028.0
bbf4cc4c-7426-4d5d-b2e3-05a24317d827,Mapillary,997911925374938,Apple,iPhone,filipb,105705978529028.0
fc3c057b-e5f7-43fc-a3e9-c3456991a9e3,Mapillary,2253411461664954,Apple,iPhone,filipb,105705978529028.0
c13beb12-5c55-4f0c-8d90-c9235933909e,Mapillary,1828667187611954,Apple,iPhone,filipb,105705978529028.0
5812cf86-6e1f-48d2-b867-aa155f474446,Mapillary,786831180178906,Apple,iPhone,filipb,105705978529028.0
bc6d991d-f71c-4ce1-86d4-cad4012e792a,Mapillary,504311735499797,Apple,iPhone,filipb,105705978529028.0
37db9d52-971c-4354-ae2e-f89faf3e5a35,Mapillary,433774336228508,Apple,iPhone,filipb,105705978529028.0
7c31d3ef-03c8-46df-a4e4-b62f8e804bd7,Mapillary,1135285441035699,Apple,iPhone,filipb,105705978529028.0
40555bf8-0302-4f46-bf51-8d1e348783ed,Mapillary,1695864757855961,Apple,iPhone,filipb,105705978529028.0
47739ba9-7fd5-43ad-a06a-ffb2ec9826ab,Mapillary,781829967089462,Apple,iPhone,filipb,105705978529028.0
29476a06-da8d-4031-8ff4-50c128b60d10,Mapillary,396988382734846,Apple,iPhone,filipb,105705978529028.0
522422cc-4096-4609-b884-32b4a7e4fd4e,Mapillary,2229500610733814,Apple,iPhone,filipb,105705978529028.0
d610d94a-271c-48f9-82a3-3018087eaa5f,Mapillary,2255578614650853,Apple,iPhone,filipb,105705978529028.0
cd1c84d4-f3f3-450d-b7bc-b3f6e69423b0,Mapillary,1103461254061619,Apple,iPhone,filipb,105705978529028.0
4c10bef3-d4ba-477b-b194-6dbf41c9bf76,Mapillary,827378745604501,Apple,iPhone,filipb,105705978529028.0
85fdc277-5bdd-4f6b-92a1-fc3bb1cbf5ed,Mapillary,759687526245218,Apple,iPhone,filipb,105705978529028.0
230764c1-1f5a-4b5f-9028-3be76adda8de,Mapillary,1392560551422259,Apple,iPhone,filipb,105705978529028.0
1660ae68-4808-4dee-8d50-b0982cd56dfa,Mapillary,956472022878231,Apple,iPhone,filipb,105705978529028.0
ae3ecc9e-78d9-4602-bf1c-74a08d99bfe7,Mapillary,3631658103766504,Apple,iPhone,filipb,105705978529028.0
e6e6f500-9920-46d6-97d3-dfac3b5a3ee9,Mapillary,376901955365451,Apple,iPhone,filipb,105705978529028.0
d6eea814-1c9f-4dcc-a837-e7514dee1a3d,Mapillary,779985380994748,Apple,iPhone,filipb,105705978529028.0
2aac0644-cc55-4832-a8b6-c3ca9e7626b3,Mapillary,973887827685375,Apple,iPhone,filipb,105705978529028.0
7dbff35b-fc2a-4bc9-b1a8-58065b913f59,Mapillary,1457058388248571,Apple,iPhone,filipb,105705978529028.0
59281a2f-8c21-45ae-8729-dbe7f9820ff1,Mapillary,1509444399641765,Apple,iPhone,filipb,105705978529028.0
